板块类别,板块名称,板块代码,股票名称,股票代码,股票链接
gn,3D打印,300127,亚厦股份,2375,http://stockpage.10jqka.com.cn/002375
gn,3D打印,300127,秦川机床,837,http://stockpage.10jqka.com.cn/000837
gn,3D打印,300127,北矿科技,600980,http://stockpage.10jqka.com.cn/600980
gn,3D打印,300127,银邦股份,300337,http://stockpage.10jqka.com.cn/300337
gn,3D打印,300127,*ST昆机,600806,http://stockpage.10jqka.com.cn/600806
gn,3D打印,300127,深圳惠程,2168,http://stockpage.10jqka.com.cn/002168
gn,3D打印,300127,国瓷材料,300285,http://stockpage.10jqka.com.cn/300285
gn,3D打印,300127,金一文化,2721,http://stockpage.10jqka.com.cn/002721
gn,3D打印,300127,泰尔股份,2347,http://stockpage.10jqka.com.cn/002347
gn,3D打印,300127,中航重机,600765,http://stockpage.10jqka.com.cn/600765
gn,3D打印,300127,亚威股份,2559,http://stockpage.10jqka.com.cn/002559
gn,3D打印,300127,宏昌电子,603002,http://stockpage.10jqka.com.cn/603002
gn,3D打印,300127,星辉娱乐,300043,http://stockpage.10jqka.com.cn/300043
gn,3D打印,300127,华中数控,300161,http://stockpage.10jqka.com.cn/300161
gn,3D打印,300127,红宇新材,300345,http://stockpage.10jqka.com.cn/300345
gn,3D打印,300127,东方铁塔,2545,http://stockpage.10jqka.com.cn/002545
gn,3D打印,300127,英力特,635,http://stockpage.10jqka.com.cn/000635
gn,3D打印,300127,高乐股份,2348,http://stockpage.10jqka.com.cn/002348
gn,3D打印,300127,新北洋,2376,http://stockpage.10jqka.com.cn/002376
gn,3D打印,300127,积成电子,2339,http://stockpage.10jqka.com.cn/002339
gn,3D打印,300127,苏大维格,300331,http://stockpage.10jqka.com.cn/300331
gn,3D打印,300127,亚太科技,2540,http://stockpage.10jqka.com.cn/002540
gn,3D打印,300127,东方航空,600115,http://stockpage.10jqka.com.cn/600115
gn,3D打印,300127,博实股份,2698,http://stockpage.10jqka.com.cn/002698
gn,3D打印,300127,毅昌股份,2420,http://stockpage.10jqka.com.cn/002420
gn,3D打印,300127,梦舟股份,600255,http://stockpage.10jqka.com.cn/600255
gn,3D打印,300127,爱司凯,300521,http://stockpage.10jqka.com.cn/300521
gn,3D打印,300127,蓝光发展,600466,http://stockpage.10jqka.com.cn/600466
gn,3D打印,300127,海源机械,2529,http://stockpage.10jqka.com.cn/002529
gn,3D打印,300127,东睦股份,600114,http://stockpage.10jqka.com.cn/600114
gn,3D打印,300127,机器人,300024,http://stockpage.10jqka.com.cn/300024
gn,3D打印,300127,安泰科技,969,http://stockpage.10jqka.com.cn/000969
gn,3D打印,300127,兴民智通,2355,http://stockpage.10jqka.com.cn/002355
gn,3D打印,300127,苏州恒久,2808,http://stockpage.10jqka.com.cn/002808
gn,3D打印,300127,华工科技,988,http://stockpage.10jqka.com.cn/000988
gn,3D打印,300127,银禧科技,300221,http://stockpage.10jqka.com.cn/300221
gn,3D打印,300127,云海金属,2182,http://stockpage.10jqka.com.cn/002182
gn,3D打印,300127,宝钛股份,600456,http://stockpage.10jqka.com.cn/600456
gn,3D打印,300127,光库科技,300620,http://stockpage.10jqka.com.cn/300620
gn,3D打印,300127,电光科技,2730,http://stockpage.10jqka.com.cn/002730
gn,3D打印,300127,光韵达,300227,http://stockpage.10jqka.com.cn/300227
gn,3D打印,300127,金运激光,300220,http://stockpage.10jqka.com.cn/300220
gn,4G5G,300843,沃特股份,2886,http://stockpage.10jqka.com.cn/002886
gn,4G5G,300843,中科创达,300496,http://stockpage.10jqka.com.cn/300496
gn,4G5G,300843,梅泰诺,300038,http://stockpage.10jqka.com.cn/300038
gn,4G5G,300843,亨通光电,600487,http://stockpage.10jqka.com.cn/600487
gn,4G5G,300843,梦网集团,2123,http://stockpage.10jqka.com.cn/002123
gn,4G5G,300843,中国联通,600050,http://stockpage.10jqka.com.cn/600050
gn,4G5G,300843,宜通世纪,300310,http://stockpage.10jqka.com.cn/300310
gn,4G5G,300843,超声电子,823,http://stockpage.10jqka.com.cn/000823
gn,4G5G,300843,中天科技,600522,http://stockpage.10jqka.com.cn/600522
gn,4G5G,300843,光迅科技,2281,http://stockpage.10jqka.com.cn/002281
gn,4G5G,300843,大富科技,300134,http://stockpage.10jqka.com.cn/300134
gn,4G5G,300843,新海宜,2089,http://stockpage.10jqka.com.cn/002089
gn,4G5G,300843,闻泰科技,600745,http://stockpage.10jqka.com.cn/600745
gn,4G5G,300843,中富通,300560,http://stockpage.10jqka.com.cn/300560
gn,4G5G,300843,神州泰岳,300002,http://stockpage.10jqka.com.cn/300002
gn,4G5G,300843,东土科技,300353,http://stockpage.10jqka.com.cn/300353
gn,4G5G,300843,共进股份,603118,http://stockpage.10jqka.com.cn/603118
gn,4G5G,300843,中通国脉,603559,http://stockpage.10jqka.com.cn/603559
gn,4G5G,300843,北纬科技,2148,http://stockpage.10jqka.com.cn/002148
gn,4G5G,300843,神宇股份,300563,http://stockpage.10jqka.com.cn/300563
gn,4G5G,300843,朗玛信息,300288,http://stockpage.10jqka.com.cn/300288
gn,4G5G,300843,中恒电气,2364,http://stockpage.10jqka.com.cn/002364
gn,4G5G,300843,四川九洲,801,http://stockpage.10jqka.com.cn/000801
gn,4G5G,300843,中电鑫龙,2298,http://stockpage.10jqka.com.cn/002298
gn,4G5G,300843,移为通信,300590,http://stockpage.10jqka.com.cn/300590
gn,4G5G,300843,思特奇,300608,http://stockpage.10jqka.com.cn/300608
gn,4G5G,300843,信威集团,600485,http://stockpage.10jqka.com.cn/600485
gn,4G5G,300843,亿阳信通,600289,http://stockpage.10jqka.com.cn/600289
gn,4G5G,300843,创意信息,300366,http://stockpage.10jqka.com.cn/300366
gn,4G5G,300843,长盈精密,300115,http://stockpage.10jqka.com.cn/300115
gn,4G5G,300843,吴通控股,300292,http://stockpage.10jqka.com.cn/300292
gn,4G5G,300843,天孚通信,300394,http://stockpage.10jqka.com.cn/300394
gn,4G5G,300843,恒泰实达,300513,http://stockpage.10jqka.com.cn/300513
gn,4G5G,300843,日海通讯,2313,http://stockpage.10jqka.com.cn/002313
gn,4G5G,300843,金信诺,300252,http://stockpage.10jqka.com.cn/300252
gn,4G5G,300843,硕贝德,300322,http://stockpage.10jqka.com.cn/300322
gn,4G5G,300843,天源迪科,300047,http://stockpage.10jqka.com.cn/300047
gn,4G5G,300843,世纪鼎利,300050,http://stockpage.10jqka.com.cn/300050
gn,4G5G,300843,杰赛科技,2544,http://stockpage.10jqka.com.cn/002544
gn,4G5G,300843,高新兴,300098,http://stockpage.10jqka.com.cn/300098
gn,4G5G,300843,东信和平,2017,http://stockpage.10jqka.com.cn/002017
gn,4G5G,300843,拓维信息,2261,http://stockpage.10jqka.com.cn/002261
gn,4G5G,300843,春兴精工,2547,http://stockpage.10jqka.com.cn/002547
gn,4G5G,300843,东方国信,300166,http://stockpage.10jqka.com.cn/300166
gn,4G5G,300843,华星创业,300025,http://stockpage.10jqka.com.cn/300025
gn,4G5G,300843,国脉科技,2093,http://stockpage.10jqka.com.cn/002093
gn,4G5G,300843,同洲电子,2052,http://stockpage.10jqka.com.cn/002052
gn,4G5G,300843,新雷能,300593,http://stockpage.10jqka.com.cn/300593
gn,4G5G,300843,富春股份,300299,http://stockpage.10jqka.com.cn/300299
gn,4G5G,300843,东方通信,600776,http://stockpage.10jqka.com.cn/600776
gn,4G5G,300843,邦讯技术,300312,http://stockpage.10jqka.com.cn/300312
gn,4G5G,300843,大唐电信,600198,http://stockpage.10jqka.com.cn/600198
gn,4G5G,300843,超讯通信,603322,http://stockpage.10jqka.com.cn/603322
gn,4G5G,300843,键桥通讯,2316,http://stockpage.10jqka.com.cn/002316
gn,4G5G,300843,中兴通讯,63,http://stockpage.10jqka.com.cn/000063
gn,4G5G,300843,奥维通信,2231,http://stockpage.10jqka.com.cn/002231
gn,4G5G,300843,盛路通信,2446,http://stockpage.10jqka.com.cn/002446
gn,4G5G,300843,烽火通信,600498,http://stockpage.10jqka.com.cn/600498
gn,4G5G,300843,三维通信,2115,http://stockpage.10jqka.com.cn/002115
gn,4G5G,300843,初灵信息,300250,http://stockpage.10jqka.com.cn/300250
gn,4G5G,300843,三元达,2417,http://stockpage.10jqka.com.cn/002417
gn,4G5G,300843,国民技术,300077,http://stockpage.10jqka.com.cn/300077
gn,4G5G,300843,欣天科技,300615,http://stockpage.10jqka.com.cn/300615
gn,4G5G,300843,意华股份,2897,http://stockpage.10jqka.com.cn/002897
gn,4G5G,300843,武汉凡谷,2194,http://stockpage.10jqka.com.cn/002194
gn,4G5G,300843,广和通,300638,http://stockpage.10jqka.com.cn/300638
gn,4G5G,300843,华脉科技,603042,http://stockpage.10jqka.com.cn/603042
gn,4G5G,300843,博创科技,300548,http://stockpage.10jqka.com.cn/300548
gn,4G5G,300843,长江通信,600345,http://stockpage.10jqka.com.cn/600345
gn,4G5G,300843,通宇通讯,2792,http://stockpage.10jqka.com.cn/002792
gn,4G5G,300843,科信技术,300565,http://stockpage.10jqka.com.cn/300565
gn,4G5G,300843,太辰光,300570,http://stockpage.10jqka.com.cn/300570
gn,4G5G,300843,星网锐捷,2396,http://stockpage.10jqka.com.cn/002396
gn,4G5G,300843,会畅通讯,300578,http://stockpage.10jqka.com.cn/300578
gn,4G5G,300843,新易盛,300502,http://stockpage.10jqka.com.cn/300502
gn,4G5G,300843,吉大通信,300597,http://stockpage.10jqka.com.cn/300597
gn,4G5G,300843,东山精密,2384,http://stockpage.10jqka.com.cn/002384
gn,4G5G,300843,信维通信,300136,http://stockpage.10jqka.com.cn/300136
gn,4G5G,300843,铭普光磁,2902,http://stockpage.10jqka.com.cn/002902
gn,4G5G,300843,美格智能,2881,http://stockpage.10jqka.com.cn/002881
gn,4G5G,300843,纵横通信,603602,http://stockpage.10jqka.com.cn/603602
dy,安徽,882001,科大讯飞,2230,http://stockpage.10jqka.com.cn/002230
dy,安徽,882001,三七互娱,2555,http://stockpage.10jqka.com.cn/002555
dy,安徽,882001,安科生物,300009,http://stockpage.10jqka.com.cn/300009
dy,安徽,882001,荃银高科,300087,http://stockpage.10jqka.com.cn/300087
dy,安徽,882001,长信科技,300088,http://stockpage.10jqka.com.cn/300088
dy,安徽,882001,国祯环保,300388,http://stockpage.10jqka.com.cn/300388
dy,安徽,882001,海螺水泥,600585,http://stockpage.10jqka.com.cn/600585
dy,安徽,882001,新力金融,600318,http://stockpage.10jqka.com.cn/600318
dy,安徽,882001,四创电子,600990,http://stockpage.10jqka.com.cn/600990
dy,安徽,882001,凤形股份,2760,http://stockpage.10jqka.com.cn/002760
dy,安徽,882001,皖通高速,600012,http://stockpage.10jqka.com.cn/600012
dy,安徽,882001,华信国际,2018,http://stockpage.10jqka.com.cn/002018
dy,安徽,882001,马钢股份,600808,http://stockpage.10jqka.com.cn/600808
dy,安徽,882001,安德利,603031,http://stockpage.10jqka.com.cn/603031
dy,安徽,882001,国元证券,728,http://stockpage.10jqka.com.cn/000728
dy,安徽,882001,铜陵有色,630,http://stockpage.10jqka.com.cn/000630
dy,安徽,882001,皖通科技,2331,http://stockpage.10jqka.com.cn/002331
dy,安徽,882001,华安证券,600909,http://stockpage.10jqka.com.cn/600909
dy,安徽,882001,泰禾光电,603656,http://stockpage.10jqka.com.cn/603656
dy,安徽,882001,合肥城建,2208,http://stockpage.10jqka.com.cn/002208
dy,安徽,882001,楚江新材,2171,http://stockpage.10jqka.com.cn/002171
dy,安徽,882001,新集能源,601918,http://stockpage.10jqka.com.cn/601918
dy,安徽,882001,东华科技,2140,http://stockpage.10jqka.com.cn/002140
dy,安徽,882001,合肥百货,417,http://stockpage.10jqka.com.cn/000417
dy,安徽,882001,古井贡酒,596,http://stockpage.10jqka.com.cn/000596
dy,安徽,882001,皖能电力,543,http://stockpage.10jqka.com.cn/000543
dy,安徽,882001,皖新传媒,601801,http://stockpage.10jqka.com.cn/601801
dy,安徽,882001,华菱星马,600375,http://stockpage.10jqka.com.cn/600375
dy,安徽,882001,辉隆股份,2556,http://stockpage.10jqka.com.cn/002556
dy,安徽,882001,丰原药业,153,http://stockpage.10jqka.com.cn/000153
dy,安徽,882001,中电鑫龙,2298,http://stockpage.10jqka.com.cn/002298
dy,安徽,882001,永新股份,2014,http://stockpage.10jqka.com.cn/002014
dy,安徽,882001,黄山旅游,600054,http://stockpage.10jqka.com.cn/600054
dy,安徽,882001,华茂股份,850,http://stockpage.10jqka.com.cn/000850
dy,安徽,882001,中粮生化,930,http://stockpage.10jqka.com.cn/000930
dy,安徽,882001,中弘股份,979,http://stockpage.10jqka.com.cn/000979
dy,安徽,882001,新光圆成,2147,http://stockpage.10jqka.com.cn/002147
dy,安徽,882001,江南化工,2226,http://stockpage.10jqka.com.cn/002226
dy,安徽,882001,泰尔股份,2347,http://stockpage.10jqka.com.cn/002347
dy,安徽,882001,金种子酒,600199,http://stockpage.10jqka.com.cn/600199
dy,安徽,882001,全柴动力,600218,http://stockpage.10jqka.com.cn/600218
dy,安徽,882001,铜峰电子,600237,http://stockpage.10jqka.com.cn/600237
dy,安徽,882001,中发科技,600520,http://stockpage.10jqka.com.cn/600520
dy,安徽,882001,精达股份,600577,http://stockpage.10jqka.com.cn/600577
dy,安徽,882001,雷鸣科化,600985,http://stockpage.10jqka.com.cn/600985
dy,安徽,882001,中鼎股份,887,http://stockpage.10jqka.com.cn/000887
dy,安徽,882001,应流股份,603308,http://stockpage.10jqka.com.cn/603308
dy,安徽,882001,洽洽食品,2557,http://stockpage.10jqka.com.cn/002557
dy,安徽,882001,安纳达,2136,http://stockpage.10jqka.com.cn/002136
dy,安徽,882001,山河药辅,300452,http://stockpage.10jqka.com.cn/300452
dy,安徽,882001,金禾实业,2597,http://stockpage.10jqka.com.cn/002597
dy,安徽,882001,安凯客车,868,http://stockpage.10jqka.com.cn/000868
dy,安徽,882001,开润股份,300577,http://stockpage.10jqka.com.cn/300577
dy,安徽,882001,丰乐种业,713,http://stockpage.10jqka.com.cn/000713
dy,安徽,882001,六国化工,600470,http://stockpage.10jqka.com.cn/600470
dy,安徽,882001,华孚时尚,2042,http://stockpage.10jqka.com.cn/002042
dy,安徽,882001,盛运环保,300090,http://stockpage.10jqka.com.cn/300090
dy,安徽,882001,国风塑业,859,http://stockpage.10jqka.com.cn/000859
dy,安徽,882001,皖江物流,600575,http://stockpage.10jqka.com.cn/600575
dy,安徽,882001,皖维高新,600063,http://stockpage.10jqka.com.cn/600063
dy,安徽,882001,惠而浦,600983,http://stockpage.10jqka.com.cn/600983
dy,安徽,882001,安徽水利,600502,http://stockpage.10jqka.com.cn/600502
dy,安徽,882001,*ST德力,2571,http://stockpage.10jqka.com.cn/002571
dy,安徽,882001,迎驾贡酒,603198,http://stockpage.10jqka.com.cn/603198
dy,安徽,882001,乐金健康,300247,http://stockpage.10jqka.com.cn/300247
dy,安徽,882001,神剑股份,2361,http://stockpage.10jqka.com.cn/002361
dy,安徽,882001,志邦股份,603801,http://stockpage.10jqka.com.cn/603801
dy,安徽,882001,常青股份,603768,http://stockpage.10jqka.com.cn/603768
dy,安徽,882001,恒源煤电,600971,http://stockpage.10jqka.com.cn/600971
dy,安徽,882001,安徽合力,600761,http://stockpage.10jqka.com.cn/600761
dy,安徽,882001,亚夏汽车,2607,http://stockpage.10jqka.com.cn/002607
dy,安徽,882001,海螺型材,619,http://stockpage.10jqka.com.cn/000619
dy,安徽,882001,九华旅游,603199,http://stockpage.10jqka.com.cn/603199
dy,安徽,882001,集友股份,603429,http://stockpage.10jqka.com.cn/603429
dy,安徽,882001,鸿路钢构,2541,http://stockpage.10jqka.com.cn/002541
dy,安徽,882001,国机通用,600444,http://stockpage.10jqka.com.cn/600444
dy,安徽,882001,美菱电器,521,http://stockpage.10jqka.com.cn/000521
dy,安徽,882001,时代出版,600551,http://stockpage.10jqka.com.cn/600551
dy,安徽,882001,美亚光电,2690,http://stockpage.10jqka.com.cn/002690
dy,安徽,882001,司尔特,2538,http://stockpage.10jqka.com.cn/002538
dy,安徽,882001,中钢天源,2057,http://stockpage.10jqka.com.cn/002057
dy,安徽,882001,广信股份,603599,http://stockpage.10jqka.com.cn/603599
dy,安徽,882001,凯盛科技,600552,http://stockpage.10jqka.com.cn/600552
dy,安徽,882001,阳光电源,300274,http://stockpage.10jqka.com.cn/300274
dy,安徽,882001,江淮汽车,600418,http://stockpage.10jqka.com.cn/600418
dy,安徽,882001,众泰汽车,980,http://stockpage.10jqka.com.cn/000980
dy,安徽,882001,精工钢构,600496,http://stockpage.10jqka.com.cn/600496
dy,安徽,882001,安利股份,300218,http://stockpage.10jqka.com.cn/300218
dy,安徽,882001,顺丰控股,2352,http://stockpage.10jqka.com.cn/002352
dy,安徽,882001,口子窖,603589,http://stockpage.10jqka.com.cn/603589
dy,安徽,882001,欧普康视,300595,http://stockpage.10jqka.com.cn/300595
dy,安徽,882001,黄山胶囊,2817,http://stockpage.10jqka.com.cn/002817
dy,安徽,882001,梦舟股份,600255,http://stockpage.10jqka.com.cn/600255
dy,安徽,882001,富煌钢构,2743,http://stockpage.10jqka.com.cn/002743
dy,安徽,882001,山鹰纸业,600567,http://stockpage.10jqka.com.cn/600567
dy,安徽,882001,众源新材,603527,http://stockpage.10jqka.com.cn/603527
dy,安徽,882001,聚隆科技,300475,http://stockpage.10jqka.com.cn/300475
dy,安徽,882001,皖天然气,603689,http://stockpage.10jqka.com.cn/603689
dy,安徽,882001,合锻智能,603011,http://stockpage.10jqka.com.cn/603011
dy,安徽,882001,中环环保,300692,http://stockpage.10jqka.com.cn/300692
dy,安徽,882001,科大国创,300520,http://stockpage.10jqka.com.cn/300520
dy,安徽,882001,设计总院,603357,http://stockpage.10jqka.com.cn/603357
dy,北京,882002,中信国安,839,http://stockpage.10jqka.com.cn/000839
dy,北京,882002,绿盟科技,300369,http://stockpage.10jqka.com.cn/300369
dy,北京,882002,启明星辰,2439,http://stockpage.10jqka.com.cn/002439
dy,北京,882002,中科创达,300496,http://stockpage.10jqka.com.cn/300496
dy,北京,882002,有研新材,600206,http://stockpage.10jqka.com.cn/600206
dy,北京,882002,财信发展,838,http://stockpage.10jqka.com.cn/000838
dy,北京,882002,惠博普,2554,http://stockpage.10jqka.com.cn/002554
dy,北京,882002,汉王科技,2362,http://stockpage.10jqka.com.cn/002362
dy,北京,882002,万东医疗,600055,http://stockpage.10jqka.com.cn/600055
dy,北京,882002,双鹭药业,2038,http://stockpage.10jqka.com.cn/002038
